product_id,product_name,category_id,price,link
70441566,RIKSVIKEN,3,225.0,https://www.ikea.com/sa/en/p/riksviken-door-light-bronze-effect-70441566/
70443626,NOTVIKEN,3,100.0,https://www.ikea.com/sa/en/p/notviken-door-drawer-front-blue-70443626/
90291698,LAXVIKEN,3,175.0,https://www.ikea.com/sa/en/p/laxviken-door-white-90291698/
39297514,BESTÅ,3,1470.0,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-and-drawers-white-lappviken-stubbarp-white-s39297514/
60303481,MALSJÖ,3,1516.0,https://www.ikea.com/sa/en/p/malsjoe-glass-door-cabinet-black-stained-black-stained-60303481/
60443622,BESTÅ,3,150.0,https://www.ikea.com/sa/en/p/besta-top-panel-concrete-effect-light-grey-60443622/
70348894,BJÄRRED,3,49.0,https://www.ikea.com/sa/en/p/bjaerred-handle-stainless-steel-black-leather-70348894/
79249328,HÄLLAN,3,600.0,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s79249328/
9192518,BESTÅ,3,2710.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-lappviken-sindvik-black-brown-clear-glass-s09192518/
9248916,LIXHULT,3,693.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-dark-green-red-orange-s09248916/
9265920,HAVSTA,3,2980.0,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s09265920/
70444348,SELSVIKEN,3,60.0,https://www.ikea.com/sa/en/p/selsviken-drawer-front-high-gloss-dark-red-brown-70444348/
80295300,BESTÅ,3,100.0,https://www.ikea.com/sa/en/p/besta-top-panel-for-tv-glass-black-80295300/
19194456,BESTÅ,3,2330.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-selsviken-high-gloss-brown-smoked-glass-s19194456/
19275235,HAVSTA,3,3680.0,https://www.ikea.com/sa/en/p/havsta-storage-comb-w-sliding-glass-doors-white-s19275235/
19286521,EKET,3,1123.0,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-white-golden-brown-dark-grey-s19286521/
39275116,HAVSTA,3,1395.0,https://www.ikea.com/sa/en/p/havsta-glass-door-cabinet-with-plinth-grey-clear-glass-s39275116/
39286841,BESTÅ / EKET,3,1719.0,https://www.ikea.com/sa/en/p/besta-eket-cabinet-combination-for-tv-white-light-grey-dark-grey-golden-brown-s39286841/
49194681,BESTÅ,3,3340.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-lappviken-sindvik-black-brown-clear-glass-s49194681/
59265965,HAVSTA,3,4770.0,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s59265965/
79248668,LIXHULT,3,297.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-orange-dark-green-s79248668/
79286820,BEKANT,3,1039.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s79286820/
79286896,BEKANT,3,1200.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s79286896/
89217727,BILLY / OXBERG,3,1735.0,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-black-brown-glass-s89217727/
89249399,HÄLLAN,3,1750.0,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s89249399/
90226797,UPPLEVA,3,145.0,https://www.ikea.com/sa/en/p/uppleva-wall-bracket-for-tv-fixed-90226797/
50334303,BILLSBRO,3,25.0,https://www.ikea.com/sa/en/p/billsbro-handle-white-50334303/
70323600,BILLSBRO,3,19.0,https://www.ikea.com/sa/en/p/billsbro-handle-stainless-steel-colour-70323600/
10364523,KALLVIKEN,3,170.0,https://www.ikea.com/sa/en/p/kallviken-door-dark-grey-concrete-effect-10364523/
70236151,ORRNÄS,3,29.0,https://www.ikea.com/sa/en/p/orrnaes-handle-stainless-steel-colour-stainless-steel-70236151/
50323597,BILLSBRO,3,35.0,https://www.ikea.com/sa/en/p/billsbro-handle-stainless-steel-colour-50323597/
50370353,MOSSARYD,3,29.0,https://www.ikea.com/sa/en/p/mossaryd-drop-handle-black-50370353/
30236153,ORRNÄS,3,17.0,https://www.ikea.com/sa/en/p/orrnaes-knob-stainless-steel-colour-stainless-steel-30236153/
30371056,SKÄRHAMN,3,39.0,https://www.ikea.com/sa/en/p/skaerhamn-knob-black-chrome-plated-30371056/
99234255,HEMNES,3,2666.0,https://www.ikea.com/sa/en/p/hemnes-storage-combination-w-doors-drawers-white-stained-clear-glass-s99234255/
9287192,IDÅSEN,3,1345.0,https://www.ikea.com/sa/en/p/idasen-cabinet-with-smart-lock-beige-s09287192/
10357004,KALLRÖR,3,35.0,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-10357004/
19285791,GALANT,3,1520.0,https://www.ikea.com/sa/en/p/galant-storage-combination-white-stained-oak-veneer-s19285791/
30338420,BAGGANÄS,3,22.0,https://www.ikea.com/sa/en/p/bagganaes-knob-stainless-steel-30338420/
30428901,EKET,3,45.0,https://www.ikea.com/sa/en/p/eket-glass-door-clear-glass-30428901/
30443628,GLASSVIK,3,195.0,https://www.ikea.com/sa/en/p/glassvik-glass-door-dark-red-brown-clear-glass-30443628/
49161609,LIXHULT,3,244.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-red-orange-s49161609/
50334317,BILLSBRO,3,45.0,https://www.ikea.com/sa/en/p/billsbro-handle-white-50334317/
69279189,LIXHULT,3,1160.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-s69279189/
80322855,BERGHALLA,3,22.0,https://www.ikea.com/sa/en/p/berghalla-handle-white-80322855/
9266024,HAVSTA,3,2525.0,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s09266024/
10323599,BILLSBRO,3,69.0,https://www.ikea.com/sa/en/p/billsbro-handle-stainless-steel-colour-10323599/
10363632,HÄLLAN,3,50.0,https://www.ikea.com/sa/en/p/haellan-pair-of-legs-white-10363632/
10441569,STOCKVIKEN,3,210.0,https://www.ikea.com/sa/en/p/stockviken-door-anthracite-10441569/
29286865,BESTÅ / EKET,3,1578.0,https://www.ikea.com/sa/en/p/besta-eket-cabinet-combination-for-tv-white-light-grey-red-s29286865/
29336356,EKET,3,125.0,https://www.ikea.com/sa/en/p/eket-wall-cabinet-with-glass-door-white-s29336356/
29336380,EKET,3,384.0,https://www.ikea.com/sa/en/p/eket-wall-mounted-storage-combination-light-grey-white-s29336380/
30320726,IDÅSEN,3,1250.0,https://www.ikea.com/sa/en/p/idasen-cabinet-with-doors-and-drawers-beige-30320726/
40390766,SULARP,3,45.5,https://www.ikea.com/sa/en/p/sularp-leg-chrome-plated-40390766/
80414256,VASSVIKEN,3,100.0,https://www.ikea.com/sa/en/p/vassviken-door-drawer-front-white-80414256/
89248922,LIXHULT,3,1020.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-dark-green-orange-s89248922/
99161598,LIXHULT,3,287.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-orange-white-s99161598/
99265911,HAVSTA,3,2290.0,https://www.ikea.com/sa/en/p/havsta-storage-comb-w-sliding-glass-doors-dark-brown-s99265911/
90415199,HAVSTA,3,100.0,https://www.ikea.com/sa/en/p/havsta-plinth-grey-90415199/
99285117,GALANT,3,2270.0,https://www.ikea.com/sa/en/p/galant-storage-combination-with-drawers-black-stained-ash-veneer-s99285117/
338407,BAGGANÄS,3,35.0,https://www.ikea.com/sa/en/p/bagganaes-handle-brass-colour-00338407/
90265246,HISHULT,3,35.0,https://www.ikea.com/sa/en/p/hishult-handle-porcelain-white-90265246/
20334314,BILLSBRO,3,15.0,https://www.ikea.com/sa/en/p/billsbro-handle-white-20334314/
50293604,BESTÅ,3,15.0,https://www.ikea.com/sa/en/p/besta-supporting-leg-grey-50293604/
80339790,HACKÅS,3,17.0,https://www.ikea.com/sa/en/p/hackas-knob-anthracite-80339790/
30303487,MALSJÖ,3,1276.0,https://www.ikea.com/sa/en/p/malsjoe-glass-door-cabinet-black-stained-black-stained-30303487/
50294793,HANVIKEN,3,100.0,https://www.ikea.com/sa/en/p/hanviken-door-black-brown-50294793/
70370352,MOSSARYD,3,29.0,https://www.ikea.com/sa/en/p/mossaryd-drop-handle-stainless-steel-colour-70370352/
40348895,ÖSTERNÄS,3,70.0,https://www.ikea.com/sa/en/p/oesternaes-leather-handle-tanned-leather-40348895/
49329331,BESTÅ,3,890.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-lappviken-black-brown-clear-glass-s49329331/
59336374,EKET,3,139.0,https://www.ikea.com/sa/en/p/eket-wall-cabinet-with-glass-door-white-s59336374/
79330639,BESTÅ,3,1350.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-white-hanviken-white-clear-glass-s79330639/
89286513,BEKANT,3,939.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s89286513/
59286963,BEKANT,3,1350.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s59286963/
60441562,TIMMERVIKEN,3,60.0,https://www.ikea.com/sa/en/p/timmerviken-drawer-front-black-60441562/
69329387,EKET,3,210.0,https://www.ikea.com/sa/en/p/eket-wall-cabinet-with-2-drawers-white-s69329387/
79275138,HAVSTA,3,2235.0,https://www.ikea.com/sa/en/p/havsta-storage-combination-white-s79275138/
414255,VASSVIKEN,3,150.0,https://www.ikea.com/sa/en/p/vassviken-door-white-00414255/
9300650,BESTÅ,3,2635.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-selsviken-high-gloss-black-smoked-glass-s09300650/
9329390,EKET,3,777.0,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-dark-grey-s09329390/
20330599,UPPLEVA,3,199.0,https://www.ikea.com/sa/en/p/uppleva-bracket-for-tv-swivel-light-grey-20330599/
20441578,NOTVIKEN,3,115.0,https://www.ikea.com/sa/en/p/notviken-door-grey-green-20441578/
29282532,BEKANT,3,1105.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-black-s29282532/
30323598,BILLSBRO,3,49.0,https://www.ikea.com/sa/en/p/billsbro-handle-stainless-steel-colour-30323598/
39285785,GALANT,3,3140.0,https://www.ikea.com/sa/en/p/galant-storage-combination-black-stained-ash-veneer-s39285785/
40291851,HANVIKEN,3,50.0,https://www.ikea.com/sa/en/p/hanviken-drawer-front-white-40291851/
79285302,GALANT,3,3240.0,https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-s79285302/
60428990,NORRÅKER,2,295.0,https://www.ikea.com/sa/en/p/norraker-bench-birch-60428990/
428974,NORRÅKER,2,145.0,https://www.ikea.com/sa/en/p/norraker-stool-birch-00428974/
30428982,NORRÅKER,2,596.0,https://www.ikea.com/sa/en/p/norraker-table-birch-30428982/
89323921,STENSELE,2,450.0,https://www.ikea.com/sa/en/p/stensele-table-anthracite-anthracite-s89323921/
49288236,STENSELE,2,450.0,https://www.ikea.com/sa/en/p/stensele-table-light-grey-light-grey-s49288236/
79241940,NORRÅKER / NORRÅKER,2,1385.0,https://www.ikea.com/sa/en/p/norraker-norraker-bar-table-and-2-bar-stools-black-black-s79241940/
90428984,NORRÅKER,2,395.0,https://www.ikea.com/sa/en/p/norraker-table-birch-90428984/
40429014,NORRÅKER,2,476.0,https://www.ikea.com/sa/en/p/norraker-bar-table-birch-40429014/
70246089,JANINGE,2,595.0,https://www.ikea.com/sa/en/p/janinge-bar-stool-white-70246089/
9288224,STENSELE,2,550.0,https://www.ikea.com/sa/en/p/stensele-bar-table-anthracite-anthracite-s09288224/
19304209,LEIFARNE,2,275.0,https://www.ikea.com/sa/en/p/leifarne-chair-with-armrests-dark-yellow-dietmar-chrome-plated-s19304209/
39297156,STENSELE / RÖNNINGE,2,1140.0,https://www.ikea.com/sa/en/p/stensele-roenninge-table-and-2-chairs-anthracite-anthracite-green-s39297156/
60246080,JANINGE,2,180.0,https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/
397736,NORRARYD,2,395.0,https://www.ikea.com/sa/en/p/norraryd-bar-stool-with-backrest-black-00397736/
10422504,RÖNNINGE,2,345.0,https://www.ikea.com/sa/en/p/roenninge-chair-birch-10422504/
417635,YNGVAR,2,399.0,https://www.ikea.com/sa/en/p/yngvar-chair-red-00417635/
9297129,STENSELE / RÖNNINGE,2,1140.0,https://www.ikea.com/sa/en/p/stensele-roenninge-table-and-2-chairs-light-grey-light-grey-birch-s09297129/
246078,JANINGE,2,225.0,https://www.ikea.com/sa/en/p/janinge-chair-white-00246078/
89280380,NORRÅKER / NORRARYD,2,1385.0,https://www.ikea.com/sa/en/p/norraker-norraryd-bar-table-and-2-bar-stools-black-black-s89280380/
10281354,JANINGE,2,595.0,https://www.ikea.com/sa/en/p/janinge-bar-stool-grey-10281354/
29297227,STENSELE / NORRARYD,2,1340.0,https://www.ikea.com/sa/en/p/stensele-norraryd-bar-table-and-2-bar-stools-anthracite-anthracite-black-s29297227/
49259743,SVENBERTIL,2,275.0,https://www.ikea.com/sa/en/p/svenbertil-chair-with-armrests-white-dietmar-white-s49259743/
80417636,YNGVAR,2,395.0,https://www.ikea.com/sa/en/p/yngvar-chair-anthracite-80417636/
60400745,YNGVAR,2,475.0,https://www.ikea.com/sa/en/p/yngvar-bar-stool-anthracite-60400745/
59259752,LEIFARNE,2,275.0,https://www.ikea.com/sa/en/p/leifarne-chair-with-armrests-white-dietmar-white-s59259752/
80280515,JANINGE,2,225.0,https://www.ikea.com/sa/en/p/janinge-chair-with-armrests-white-80280515/
49011766,MELLTORP / ADDE,7,179.0,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-2-chairs-white-s49011766/
10209202,MALINDA,7,25.0,https://www.ikea.com/sa/en/p/malinda-chair-cushion-light-beige-10209202/
40455649,BINGSTA,7,595.0,https://www.ikea.com/sa/en/p/bingsta-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455649/
40472861,SKRUVSTA,7,545.0,https://www.ikea.com/sa/en/p/skruvsta-swivel-chair-lingbo-multicolour-40472861/
79331865,LOBERGET / BLYSKÄR,7,155.0,https://www.ikea.com/sa/en/p/loberget-blyskaer-swivel-chair-white-s79331865/
20456956,STRANDMON,7,995.0,https://www.ikea.com/sa/en/p/strandmon-wing-chair-vibberbo-black-beige-20456956/
20339420,RENBERGET,7,175.0,https://www.ikea.com/sa/en/p/renberget-swivel-chair-bomstad-black-20339420/
79046260,SNILLE,7,125.0,https://www.ikea.com/sa/en/p/snille-swivel-chair-white-s79046260/
50078464,PELLO,7,195.0,https://www.ikea.com/sa/en/p/pello-armchair-holmby-natural-50078464/
90339412,MILLBERGET,7,350.0,https://www.ikea.com/sa/en/p/millberget-swivel-chair-bomstad-black-90339412/
9221016,FANBYN,7,295.0,https://www.ikea.com/sa/en/p/fanbyn-chair-with-armrests-s09221016/
29208194,FLINTAN / NOMINELL,7,370.0,https://www.ikea.com/sa/en/p/flintan-nominell-office-chair-with-armrests-black-s29208194/
59297184,EKOLSUND,7,1395.0,https://www.ikea.com/sa/en/p/ekolsund-recliner-gunnared-light-brown-pink-s59297184/
50434312,NILSOVE,7,395.0,https://www.ikea.com/sa/en/p/nilsove-chair-with-armrests-rattan-white-50434312/
50058376,AGEN,7,245.0,https://www.ikea.com/sa/en/p/agen-chair-rattan-bamboo-50058376/
10219178,ADDE,7,40.0,https://www.ikea.com/sa/en/p/adde-chair-white-10219178/
69023612,SKÅLBERG / SPORREN,7,190.0,https://www.ikea.com/sa/en/p/skalberg-sporren-swivel-chair-white-s69023612/
90184047,MARIUS,7,25.0,https://www.ikea.com/sa/en/p/marius-stool-white-90184047/
20292776,MOLTE,7,69.0,https://www.ikea.com/sa/en/p/molte-desk-chair-grey-20292776/
60217799,GUNDE,7,30.0,https://www.ikea.com/sa/en/p/gunde-folding-chair-white-60217799/
70441769,ÖRFJÄLL,7,195.0,https://www.ikea.com/sa/en/p/oerfjaell-childrens-desk-chair-white-vissle-pink-70441769/
10233532,NOLMYRA,7,175.0,https://www.ikea.com/sa/en/p/nolmyra-easy-chair-birch-veneer-grey-10233532/
9252786,LÅNGFJÄLL,7,695.0,https://www.ikea.com/sa/en/p/langfjaell-office-chair-with-armrests-gunnared-light-brown-pink-white-s09252786/
70392542,STRANDMON,7,495.0,https://www.ikea.com/sa/en/p/strandmon-childrens-armchair-vissle-grey-70392542/
90320097,GRÖNADAL,7,795.0,https://www.ikea.com/sa/en/p/groenadal-rocking-chair-grey-natural-90320097/
70103250,INGOLF,7,195.0,https://www.ikea.com/sa/en/p/ingolf-chair-white-70103250/
50341025,KARLJAN,7,125.0,https://www.ikea.com/sa/en/p/karljan-chair-dark-grey-kabusa-dark-grey-50341025/
60308676,BLECKBERGET,7,250.0,https://www.ikea.com/sa/en/p/bleckberget-swivel-chair-idekulla-beige-60308676/
60344759,REMSTA,7,795.0,https://www.ikea.com/sa/en/p/remsta-armchair-djuparp-dark-green-blue-green-blue-60344759/
39129342,STOCKSUND,7,995.0,https://www.ikea.com/sa/en/p/stocksund-bench-ljungen-blue-black-wood-s39129342/
152282,INGOLF,7,175.0,https://www.ikea.com/sa/en/p/ingolf-stool-white-00152282/
20336836,FLINTAN,7,245.0,https://www.ikea.com/sa/en/p/flintan-office-chair-vissle-grey-20336836/
50039552,IKEA PS GULLHOLMEN,7,295.0,https://www.ikea.com/sa/en/p/ikea-ps-gullholmen-rocking-chair-banana-fibre-50039552/
70261150,MARKUS,7,795.0,https://www.ikea.com/sa/en/p/markus-office-chair-vissle-dark-grey-70261150/
60178887,BEKVÄM,7,59.0,https://www.ikea.com/sa/en/p/bekvaem-step-stool-beech-60178887/
99014376,MELLTORP / ADDE,7,359.0,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-4-chairs-white-s99014376/
90435324,TOSSBERG,7,495.0,https://www.ikea.com/sa/en/p/tossberg-chair-metal-black-grey-90435324/
50463502,SAKARIAS,7,50.0,https://www.ikea.com/sa/en/p/sakarias-stool-cover-sporda-dark-grey-50463502/
60416925,KYRRE,7,60.0,https://www.ikea.com/sa/en/p/kyrre-stool-birch-60416925/
90350937,TEODORES,7,95.0,https://www.ikea.com/sa/en/p/teodores-chair-white-90350937/
79299016,BUSKBO,7,675.0,https://www.ikea.com/sa/en/p/buskbo-armchair-rattan-djupvik-white-s79299016/
90342688,JOKKMOKK,7,79.2,https://www.ikea.com/sa/en/p/jokkmokk-chair-antique-stain-90342688/
49228474,FANBYN,7,275.0,https://www.ikea.com/sa/en/p/fanbyn-chair-s49228474/
60428990,NORRÅKER,7,295.0,https://www.ikea.com/sa/en/p/norraker-bench-birch-60428990/
29301700,LEIFARNE,7,310.0,https://www.ikea.com/sa/en/p/leifarne-swivel-chair-dark-yellow-balsberget-white-s29301700/
70308685,ODGER,7,395.0,https://www.ikea.com/sa/en/p/odger-swivel-chair-white-beige-70308685/
80349671,TOBIAS,7,345.0,https://www.ikea.com/sa/en/p/tobias-chair-transparent-chrome-plated-80349671/
29272712,TULLSTA,7,545.0,https://www.ikea.com/sa/en/p/tullsta-armchair-lofallet-beige-s29272712/
80155205,STIG,7,69.0,https://www.ikea.com/sa/en/p/stig-bar-stool-with-backrest-black-silver-colour-80155205/
10441786,ÖRFJÄLL,7,195.0,https://www.ikea.com/sa/en/p/oerfjaell-childrens-desk-chair-white-vissle-dark-grey-10441786/
40423578,VEDBO,7,975.0,https://www.ikea.com/sa/en/p/vedbo-armchair-gunnared-light-brown-pink-40423578/
60105829,HARRY,7,199.0,https://www.ikea.com/sa/en/p/harry-chair-birch-blekinge-white-60105829/
10407136,IKEA PS LÖMSK,7,345.0,https://www.ikea.com/sa/en/p/ikea-ps-loemsk-swivel-armchair-white-red-10407136/
59337670,LOBERGET / SIBBEN,7,95.0,https://www.ikea.com/sa/en/p/loberget-sibben-childrens-desk-chair-white-s59337670/
60441779,ÖRFJÄLL,7,195.0,https://www.ikea.com/sa/en/p/oerfjaell-childrens-desk-chair-white-vissle-blue-green-60441779/
90116553,POÄNG,7,179.0,https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-birch-veneer-almas-natural-90116553/
50211104,JOKKMOKK,7,549.0,https://www.ikea.com/sa/en/p/jokkmokk-table-and-4-chairs-antique-stain-50211104/
10135659,MARIUS,7,25.0,https://www.ikea.com/sa/en/p/marius-stool-black-10135659/
39201026,POÄNG,7,790.0,https://www.ikea.com/sa/en/p/poaeng-rocking-chair-birch-veneer-hillared-anthracite-s39201026/
59127808,LEIFARNE,7,245.0,https://www.ikea.com/sa/en/p/leifarne-chair-white-ernfrid-birch-s59127808/
40202746,MALINDA,7,25.0,https://www.ikea.com/sa/en/p/malinda-chair-cushion-red-40202746/
29151296,SÖDERHAMN,7,1100.0,https://www.ikea.com/sa/en/p/soederhamn-chaise-longue-samsta-light-pink-s29151296/
10334753,MACKAPÄR,7,295.0,https://www.ikea.com/sa/en/p/mackapaer-bench-with-storage-compartments-white-10334753/
19304006,NILSOVE / NORNA,7,424.0,https://www.ikea.com/sa/en/p/nilsove-norna-chair-with-chair-pad-rattan-white-laila-natural-s19304006/
40419982,ALEFJÄLL,7,1295.0,https://www.ikea.com/sa/en/p/alefjaell-office-chair-grann-golden-brown-40419982/
79129081,EKTORP,7,675.0,https://www.ikea.com/sa/en/p/ektorp-armchair-lofallet-beige-s79129081/
49304199,LEIFARNE,7,195.0,https://www.ikea.com/sa/en/p/leifarne-chair-dark-yellow-mosaic-patterned-white-broringe-white-s49304199/
211088,STEFAN,7,85.0,https://www.ikea.com/sa/en/p/stefan-chair-brown-black-00211088/
50364149,ODGER,7,177.0,https://www.ikea.com/sa/en/p/odger-chair-brown-50364149/
217797,GUNDE,7,30.0,https://www.ikea.com/sa/en/p/gunde-folding-chair-black-00217797/
30115066,NISSE,7,49.0,https://www.ikea.com/sa/en/p/nisse-folding-chair-black-30115066/
10331014,MALINDA,7,25.0,https://www.ikea.com/sa/en/p/malinda-chair-cushion-grey-10331014/
30449748,ANTILOP,7,16.0,https://www.ikea.com/sa/en/p/antilop-supporting-cushion-white-30449748/
262879,EKERÖ,7,695.0,https://www.ikea.com/sa/en/p/ekeroe-armchair-skiftebo-yellow-00262879/
49252119,HATTEFJÄLL,7,1295.0,https://www.ikea.com/sa/en/p/hattefjaell-office-chair-with-armrests-gunnared-beige-white-s49252119/
90211531,BÖRJE,7,175.0,https://www.ikea.com/sa/en/p/boerje-chair-white-kungsvik-sand-90211531/
40240989,DAGOTTO,7,69.0,https://www.ikea.com/sa/en/p/dagotto-foot-rest-black-40240989/
99275627,JÄRVFJÄLLET,7,945.0,https://www.ikea.com/sa/en/p/jaervfjaellet-office-chair-with-armrests-gunnared-blue-black-s99275627/
80443904,KARLJAN,7,125.0,https://www.ikea.com/sa/en/p/karljan-chair-red-kabusa-red-80443904/
50295472,RÅDVIKEN,7,675.0,https://www.ikea.com/sa/en/p/radviken-armchair-dark-brown-black-50295472/
19190340,HENRIKSDAL,7,295.0,https://www.ikea.com/sa/en/p/henriksdal-chair-white-orrsta-light-grey-s19190340/
89256262,GRÖNLID,7,1895.0,https://www.ikea.com/sa/en/p/groenlid-chaise-longue-ljungen-light-green-s89256262/
9219527,MARTIN,7,99.0,https://www.ikea.com/sa/en/p/martin-chair-black-black-s09219527/
30396655,HEMNES,7,495.0,https://www.ikea.com/sa/en/p/hemnes-storage-bench-w-towel-rail-4-hooks-white-30396655/
39306288,LERHAMN,7,589.0,https://www.ikea.com/sa/en/p/lerhamn-table-and-2-chairs-light-antique-stain-white-stain-vittaryd-beige-s39306288/
49252398,LÅNGFJÄLL,7,595.0,https://www.ikea.com/sa/en/p/langfjaell-office-chair-gunnared-light-brown-pink-white-s49252398/
9279026,SAKARIAS,7,645.0,https://www.ikea.com/sa/en/p/sakarias-chair-with-armrests-black-lingbo-multicoloured-dark-s09279026/
10413137,BALTSAR,7,595.0,https://www.ikea.com/sa/en/p/baltsar-chair-black-blue-brown-10413137/
30141975,BERTIL,7,19.0,https://www.ikea.com/sa/en/p/bertil-chair-pad-grey-30141975/
40455654,BINGSTA,7,695.0,https://www.ikea.com/sa/en/p/bingsta-high-back-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455654/
90434310,ULRIKSBERG,7,445.0,https://www.ikea.com/sa/en/p/ulriksberg-armchair-rattan-anthracite-90434310/
60248418,FÖRSIKTIG,7,15.0,https://www.ikea.com/sa/en/p/foersiktig-childrens-stool-white-green-60248418/
90175000,JUSTINA,7,19.0,https://www.ikea.com/sa/en/p/justina-chair-pad-natural-90175000/
10122647,INGOLF,7,345.0,https://www.ikea.com/sa/en/p/ingolf-bar-stool-with-backrest-white-10122647/
79325223,SAKARIAS,7,225.0,https://www.ikea.com/sa/en/p/sakarias-stool-black-sporda-dark-grey-s79325223/
99221743,KOARP,7,825.0,https://www.ikea.com/sa/en/p/koarp-armchair-orrsta-light-blue-black-s99221743/
20382324,MAMMUT,7,29.0,https://www.ikea.com/sa/en/p/mammut-childrens-stool-in-outdoor-yellow-20382324/
79010690,TÄRENDÖ / ADDE,7,285.0,https://www.ikea.com/sa/en/p/taerendoe-adde-table-and-4-chairs-black-s79010690/
29252549,LÅNGFJÄLL,7,645.0,https://www.ikea.com/sa/en/p/langfjaell-conference-chair-with-armrests-gunnared-beige-white-s29252549/
90309721,NILSERIK,7,195.0,https://www.ikea.com/sa/en/p/nilserik-standing-support-white-vissle-grey-90309721/
80265143,BERTIL,7,11.4,https://www.ikea.com/sa/en/p/bertil-chair-pad-black-80265143/
40238712,LILLHÖJDEN,7,395.0,https://www.ikea.com/sa/en/p/lillhoejden-swivel-chair-blekinge-white-40238712/
60155602,DALFRED,7,195.0,https://www.ikea.com/sa/en/p/dalfred-bar-stool-black-60155602/
80433900,MARKERAD,7,327.0,https://www.ikea.com/sa/en/p/markerad-chair-beech-80433900/
60384335,SAKARIAS,7,95.0,https://www.ikea.com/sa/en/p/sakarias-cover-for-chair-with-armrests-sporda-dark-grey-60384335/
39207716,JULES,7,255.0,https://www.ikea.com/sa/en/p/jules-childrens-desk-chair-white-s39207716/
39337911,POÄNG,7,179.0,https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-birch-veneer-almas-beige-s39337911/
59197702,SVENBERTIL,7,245.0,https://www.ikea.com/sa/en/p/svenbertil-chair-white-ernfrid-birch-s59197702/
49315937,STOCKSUND,7,1695.0,https://www.ikea.com/sa/en/p/stocksund-armchair-ljungen-medium-grey-light-brown-wood-s49315937/
410101,VIPPÄRT,7,29.0,https://www.ikea.com/sa/en/p/vippaert-chair-cushion-beige-00410101/
39303039,ÖRFJÄLL,7,225.0,https://www.ikea.com/sa/en/p/oerfjaell-swivel-chair-white-vissle-dark-grey-s39303039/
40319398,BENARP,7,1495.0,https://www.ikea.com/sa/en/p/benarp-armchair-skiftebo-yellow-40319398/
70404875,FRANKLIN,7,129.0,https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-white-white-70404875/
246196,MARIUS,7,25.0,https://www.ikea.com/sa/en/p/marius-stool-red-00246196/
40336595,HENRIKSDAL,7,50.0,https://www.ikea.com/sa/en/p/henriksdal-chair-cover-graesbo-white-40336595/
90412426,NISSE,7,49.0,https://www.ikea.com/sa/en/p/nisse-folding-chair-dark-blue-lilac-90412426/
20426276,SKOGSTORP,7,795.0,https://www.ikea.com/sa/en/p/skogstorp-bench-oak-white-20426276/
80396422,FJÄLLBERGET,7,995.0,https://www.ikea.com/sa/en/p/fjaellberget-conference-chair-white-stained-oak-veneer-gunnared-light-beige-beige-80396422/
29067293,ANTILOP,7,110.0,https://www.ikea.com/sa/en/p/antilop-highchair-with-tray-silver-colour-white-silver-colour-s29067293/
